UniqueCount	AmbigCount
8588	0
365	0
9210	0
2539	0
2543	0
3137	0
11537	0
3676	0
4423	0
5860	0
203	0
5388	0
7369	0
3886	0
2721	0
7016	0
8283	0
3630	0
5103	0
5235	0
3335	0
6296	0
2524	0
8168	0
3093	0
1888	0
6850	0
10896	0
3442	0
7091	0
12212	0
5860	0
235	0
4127	0
6184	0
6506	0
1290	0
6922	0
6400	0
2156	0
9537	0
2129	0
7323	0
2535	0
5102	0
9620	0
10343	0
526	0
1095	0
6010	0
7842	0
2441	0
5407	0
6690	0
1823	0
6310	0
1914	0
8843	0
14359	0
2077	0
6313	0
3483	0
667	0
4072	0
1846	0
8056	0
6022	0
6160	0
2757	0
3519	0
3614	0
3160	0
2531	0
5481	0
5857	0
2679	0
4203	0
4381	0
1057	0
6862	0
13988	0
3311	0
5791	0
515	0
3149	0
6307	0
8789	0
3699	0
5538	0
8716	0
7497	0
1269	0
41309	0
1676	0
3292	0
1679	0
4559	0
4856	0
4393	0
7020	0
5654	0
5670	0
1623	0
3538	0
5654	0
3877	0
13899	0
3307	0
2238	0
3630	0
2342	0
6296	0
6713	0
4423	0
6990	0
2465	0
4467	0
2912	0
1732	0
5695	0
2807	0
3392	0
7198	0
7336	0
6361	0
3797	0
8011	0
4352	0
5821	0
13082	0
3772	0
13009	0
15435	0
4750	0
7841	0
14947	0
1216	0
4367	0
936	0
2871	0
4959	0
2579	0
9740	0
2657	0
7756	0
3814	0
8248	0
10817	0
2465	0
5801	0
112	0
15152	0
2306	0
4416	0
8169	0
7215	0
859	0
2937	0
3521	0
15671	0
7048	0
2068	0
16692	0
3349	0
6062	0
1146	0
5517	0
8169	0
698	0
0	0
8991	0
6090	0
26666	0
11250	0
3877	0
6321	0
6300	0
20174	0
1906	0
8295	0
2924	0
3184	0
4837	0
5241	0
4417	0
2556	0
4148	0
5629	0
3926	0
5133	0
6584	0
2672	0
4323	0
3420	0
11869	0
1741	0
438	0
3654	0
6741	0
2983	0
1777	0
1462	0
3824	0
67	0
1873	0
4052	0
3116	0
4298	0
2776	0
11128	0
3197	0
15430	0
160	0
5027	0
14648	0
8098	0
515	0
4278	0
2927	0
573	0
8396	0
13544	0
1542	0
7099	0
4502	0
4060	0
3727	0
2452	0
8321	0
910	0
820	0
5557	0
6537	0
2691	0
5380	0
7494	0
2704	0
8172	0
2157	0
8234	0
6178	0
396	0
5634	0
3230	0
3299	0
1887	0
1252	0
2349	0
3737	0
3278	0
4361	0
3182	0
4021	0
3595	0
6668	0
566	0
5981	0
5080	0
1267	0
858	0
7042	0
5040	0
11394	0
1570	0
7755	0
4289	0
3162	0
6540	0
13554	0
10690	0
10235	0
1930	0
1026	0
5910	0
3038	0
4777	0
8530	0
4346	0
4579	0
5485	0
4733	0
12429	0
5156	0
8704	0
2564	0
6590	0
3008	0
9314	0
2371	0
14227	0
928	0
13055	0
6509	0
3521	0
5702	0
750	0
7988	0
1199	0
5258	0
336	0
4411	0
825	0
4778	0
2919	0
9556	0
3740	0
4057	0
4168	0
4946	0
3163	0
1947	0
1411	0
7727	0
2965	0
3502	0
9562	0
1207	0
6752	0
4442	0
12962	0
2533	0
7973	0
13753	0
11597	0
2281	0
2135	0
8722	0
4719	0
6109	0
233	0
10385	0
6904	0
5182	0
7209	0
4511	0
3780	0
4731	0
12723	0
1552	0
5484	0
5024	0
858	0
1495	0
3838	0
2887	0
4154	0
6385	0
10565	0
4406	0
2319	0
1511	0
2301	0
1338	0
3413	0
2027	0
3772	0
3637	0
4452	0
3030	0
3207	0
9254	0
9916	0
3639	0
23106	0
3741	0
5641	0
2433	0
3058	0
2765	0
3834	0
3584	0
3293	0
2356	0
4536	0
1215	0
1844	0
5085	0
5308	0
2799	0
11924	0
3443	0
2063	0
4451	0
2180	0
2241	0
8986	0
4293	0
7470	0
2511	0
3354	0
7503	0
4020	0
5459	0
4608	0
1867	0
1848	0
3165	0
2695	0
4864	0
257	0
4161	0
4293	0
5481	0
7887	0
1263	0
2888	0
6429	0
6550	0
5160	0
30678	0
2594	0
7757	0
13886	0
7078	0
5572	0
10849	0
833	0
14022	0
2674	0
5854	0
3898	0
5805	0
1792	0
7522	0
1713	0
6375	0
7710	0
6153	0
7787	0
2469	0
4533	0
397	0
2058	0
945	0
21764	0
5957	0
3937	0
3733	0
4704	0
7321	0
20210	0
3709	0
5257	0
3598	0
6135	0
4107	0
6918	0
7416	0
3320	0
2542	0
2471	0
13203	0
5902	0
3177	0
1158	0
7630	0
1187	0
8732	0
1734	0
6304	0
10019	0
1373	0
11004	0
1873	0
6750	0
12630	0
4478	0
7267	0
686	0
11666	0
5606	0
2212	0
11159	0
7949	0
5532	0
4712	0
2952	0
4968	0
1152	0
48	0
6945	0
24170	0
2225	0
10863	0
3489	0
1693	0
4572	0
3862	0
9331	0
5025	0
6484	0
11967	0
4634	0
178	0
5103	0
7163	0
4332	0
1675	0
1192	0
2654	0
3210	0
13029	0
11141	0
10049	0
14883	0
12418	0
1062	0
4959	0
6551	0
10649	0
9325	0
9769	0
3996	0
2885	0
6181	0
11115	0
1919	0
17082	0
5530	0
4848	0
10296	0
13493	0
10363	0
9153	0
5661	0
8072	0
2972	0
3721	0
1254	0
6731	0
2606	0
6374	0
13999	0
2453	0
3059	0
1186	0
8071	0
2371	0
10224	0
6510	0
902	0
2875	0
7283	0
3777	0
3212	0
3573	0
6603	0
3473	0
2843	0
5351	0
10745	0
923	0
5692	0
4164	0
2630	0
2861	0
4188	0
16384	0
1814	0
270	0
3321	0
4527	0
5160	0
700	0
7818	0
1293	0
11343	0
2989	0
1128	0
2358	0
4919	0
11548	0
2848	0
9822	0
4997	0
7518	0
1106	0
7020	0
3418	0
3771	0
679	0
7035	0
2021	0
8198	0
2420	0
11340	0
8529	0
1753	0
307	0
6373	0
7494	0
2735	0
4906	0
3376	0
1643	0
16890	0
13008	0
2118	0
4716	0
3159	0
126	0
983	0
7589	0
7970	0
8242	0
3047	0
953	0
16	0
2318	0
3685	0
5304	0
169	0
3061	0
1523	0
1024	0
5822	0
4906	0
169	0
3499	0
2264	0
5827	0
4032	0
4535	0
1770	0
1906	0
2464	0
1484	0
8525	0
397	0
7683	0
10961	0
7177	0
8316	0
4119	0
5999	0
909	0
2609	0
1982	0
7610	0
6564	0
1822	0
4582	0
6192	0
9142	0
4142	0
6111	0
6972	0
13245	0
17656	0
2235	0
3114	0
11952	0
5068	0
2040	0
8270	0
8773	0
4268	0
2778	0
1010	0
13093	0
6282	0
7847	0
9071	0
4220	0
1409	0
9916	0
1492	0
3050	0
1989	0
6732	0
359	0
5104	0
2574	0
158	0
1384	0
10695	0
2754	0
6127	0
9518	0
12755	0
2875	0
2133	0
10116	0
5721	0
5250	0
25234	0
3539	0
2885	0
772	0
2557	0
9065	0
5439	0
502	14
4579	0
1891	0
5429	0
829	0
1948	14
1325	0
6367	0
3142	0
6490	0
11845	0
2411	0
3643	0
3380	0
4207	0
8637	0
465	0
5691	0
22185	0
817	0
7873	0
5485	0
4454	0
6591	0
2455	0
5569	0
3593	0
8038	0
2975	0
4957	0
3687	0
5001	0
4194	0
4797	0
17025	0
2803	0
3600	0
8565	0
3358	0
3805	0
2421	0
5650	0
6737	0
10142	0
4248	0
10233	0
5812	0
2331	0
3671	0
3251	0
10538	0
9851	0
5699	0
23786	0
5611	0
7058	0
409	0
8462	0
12350	0
2499	0
3340	0
9597	0
4994	0
623	0
4574	0
314	0
7162	0
4698	0
395	0
1774	0
12563	0
5742	0
4044	0
4401	0
11228	0
8326	0
2837	0
3990	0
2746	0
5301	0
4424	0
653	0
312	0
2757	0
1891	0
9636	0
2765	0
1262	0
3508	0
1250	0
4001	0
2394	0
4705	0
7735	0
4379	0
5991	0
9257	0
2986	0
9709	0
6022	0
2600	0
3464	0
2124	0
2509	0
2729	0
1434	0
6129	0
5465	0
3824	0
3360	0
6337	0
7621	0
2283	0
449	0
676	0
20902	0
10892	0
1119	0
5863	0
6305	0
10386	0
6149	0
5872	0
7264	0
5657	0
7584	0
17306	0
14738	0
3394	0
2722	0
841	0
4541	0
4836	0
1382	0
1459	0
5723	0
4845	0
3976	0
2850	0
5909	0
6471	0
3188	0
13	0
1978	0
1606	0
3844	0
9658	0
5828	0
7899	0
9047	0
6734	0
6718	0
2362	0
8833	0
5702	0
8305	0
2554	0
8229	0
4176	0
4478	0
7073	0
2821	0
4779	0
7473	0
3204	0
2382	0
376	0
4517	0
3074	0
4600	0
6616	0
3892	0
1531	0
5201	0
15993	0
1192	0
6341	0
10619	0
6377	0
1422	0
5480	0
3179	0
513	0
5821	0
4996	0
2282	0
4497	0
11875	0
6414	0
6498	0
876	0
6429	0
12099	0
3646	0
11442	0
2034	0
11370	0
1823	0
2071	0
833	0
2441	0
2151	0
13432	0
4593	0
1700	0
4268	0
3386	0
9403	0
4675	0
2812	0
17811	0
8799	0
15354	0
4946	0
16530	0
10590	0
4821	0
5892	0
835	0
821	0
3911	0
5023	0
8531	0
8824	0
587	0
11606	0
4219	0
8706	0
6103	0
2616	0
5544	0
11205	0
1238	0
3215	0
2117	0
4404	0
4941	0
4590	0
2531	0
5872	0
3794	0
5345	0
12949	0
8147	0
7396	0
5369	0
1436	0
10923	0
5974	0
1004	0
2667	0
4703	0
8063	0
7103	0
12035	0
13406	0
12670	0
4094	0
3028	0
4181	0
3680	0
5141	0
15763	0
1267	0
3123	0
4992	0
6738	0
4251	0
9122	0
1298	0
3694	0
8685	0
8838	0
6685	0
3346	0
10623	0
7769	0
3277	0
7858	0
2573	0
10267	0
2619	0
1424	0
2692	0
6504	0
23094	0
7411	0
5294	0
4240	0
4743	0
5638	0
3710	0
9614	0
7027	0
5588	0
3549	0
5053	0
352	0
3206	0
252	0
2379	0
5366	0
22469	0
3059	0
4627	0
4341	0
3491	0
4391	0
3354	0
1886	0
1833	0
4521	0
9630	0
7381	0
1187	0
5789	0
5595	0
711	0
4841	0
2130	0
1059	0
10202	0
5122	0
7372	0
2293	0
4446	0
1085	0
6717	0
993	0
6363	0
3271	0
6529	0
1632	0
3455	0
9540	0
5034	0
6351	0
8925	0
3359	0
6238	0
8422	0
5486	0
8769	0
1264	0
1358	0
5910	0
7064	0
4272	0
4345	0
2875	0
7164	0
1991	0
4312	0
7254	0
12103	0
3690	0
4508	0
7711	0
8491	0
5970	0
2157	7
3372	7
1947	0
2483	0
4776	0
3956	0
8661	0
1069	0
6851	0
5015	0
102	0
1838	0
1205	0
1223	0
3703	0
822	0
3348	0
3226	0
4329	0
4378	0
4529	0
593	0
5548	0
113	0
3492	0
1838	0
1385	0
4050	0
1571	0
9740	0
4197	0
8960	0
5918	0
3116	0
4228	0
8385	0
4845	0
6898	0
3887	0
7756	0
1625	0
1602	0
6474	0
3194	0
853	0
686	0
751	0
6748	0
1874	0
4890	0
2337	0
4553	0
13726	0
2984	0
4841	0
1195	0
4547	0
3993	0
2984	0
801	0
2457	0
892	0
3353	0
2264	0
5583	0
3914	0
9766	0
4145	0
1598	0
9188	0
2700	0
7749	0
146	0
11021	0
8739	0
16388	0
6585	0
7471	0
956	0
2781	0
323	0
11972	0
1096	0
4863	0
814	0
1570	0
9737	0
10235	0
1099	0
844	0
3938	0
8243	0
7324	0
3514	0
3248	0
7060	0
9667	0
4817	0
29389	0
1504	0
3732	0
19520	0
1914	0
2432	0
3199	0
4958	0
5047	0
532	0
7196	0
3469	0
1399	0
1888	0
3641	0
4658	0
4624	0
9089	0
8073	0
16011	0
15370	0
1819	0
6197	0
10310	0
1569	0
4876	0
7770	0
5227	0
3446	0
2992	0
207	0
5508	0
13387	0
4025	0
4918	0
3828	0
4879	0
2349	0
1242	0
2201	0
3089	0
4655	0
905	0
3199	0
5680	0
10948	0
940	0
3831	0
5768	0
2657	0
2451	0
2598	10
49	0
724	0
4343	10
5124	0
4614	0
991	0
6698	0
1593	0
8496	0
7544	0
2780	0
9986	0
5629	0
3849	0
4265	0
1610	0
4992	0
626	0
3733	0
1473	0
3856	0
829	0
2126	0
6428	0
12948	0
6883	0
2976	0
9283	0
1518	0
8404	0
4131	0
6049	0
5002	0
1280	0
5270	0
1109	0
128	0
257	0
851	0
6466	0
1226	0
210	0
2341	0
190	0
0	0
2063	0
3930	0
11436	0
4957	0
2177	0
1038	0
4046	0
10603	0
239	0
975	0
6588	0
3919	0
3050	0
1908	0
4622	0
251	0
1195	0
5793	0
9558	0
2131	0
2264	0
8181	0
7834	0
3381	0
3593	0
4084	0
1912	0
6734	0
916	0
2258	0
5565	0
6122	0
2647	0
3414	0
643	0
3891	0
6642	0
4752	0
4337	0
2394	0
10757	0
35491	0
4259	0
7021	0
5361	0
8514	0
3453	0
3551	0
14546	0
715	0
3340	0
4650	0
4314	0
6309	0
2730	0
5757	0
1659	0
5404	0
1277	0
985	0
5906	0
37	0
5241	0
2932	0
4480	0
3123	0
5028	0
1620	0
97	0
1077	0
2083	0
1328	0
4408	0
5384	0
7300	0
8650	0
3384	0
13308	0
5253	0
6129	0
10657	0
3399	0
1875	0
3043	0
2835	0
1043	0
246	0
6117	0
8259	0
7038	0
2263	0
9042	0
3861	0
5547	0
4575	0
830	0
12205	0
10116	0
1593	0
2447	0
1897	0
2713	0
5442	0
3240	0
583	0
7911	0
3006	0
3469	0
5087	0
8485	0
6938	0
2377	0
4872	0
604	0
20917	0
4274	0
1896	0
641	0
13998	0
6455	0
6428	0
657	0
2068	0
1080	0
3235	0
2335	0
3166	0
6933	0
10196	0
1336	0
3053	0
4730	0
764	0
7153	0
8625	0
3841	0
3785	0
3899	0
3482	0
6830	0
1408	0
5211	0
4562	0
8786	0
1431	0
4258	0
5934	0
3812	0
5309	0
2963	0
4906	0
2896	0
7234	0
10476	0
1312	0
14020	0
13090	0
2013	0
5338	0
1316	0
2297	0
5878	0
6079	0
10029	0
5452	0
9106	0
1860	0
1602	0
1461	0
11993	0
1753	0
10069	0
3286	0
4316	0
6476	0
6166	0
5137	0
6614	0
8982	0
3068	0
6337	0
6321	0
5261	0
2122	0
3762	0
9613	0
931	0
899	0
2961	0
1654	0
3714	0
2790	0
457	0
574	0
1	0
2264	0
4400	0
806	0
6251	0
4353	0
12028	0
5099	0
280	0
2276	0
3961	0
5287	0
7669	0
3527	0
979	0
5909	0
1944	0
6329	0
3202	0
3216	0
9654	0
5659	0
5170	0
2713	0
2323	0
4934	0
11685	0
8209	0
3492	0
7373	0
3519	0
11743	0
9139	0
7915	0
2034	0
1437	0
3021	0
5182	0
5166	0
10372	0
3119	0
10767	0
10832	0
982	0
4165	0
17760	0
363	0
4710	0
8891	0
4076	0
3432	0
10277	0
2519	0
4665	0
516	0
2308	0
4687	0
5528	0
2044	0
734	0
1778	0
1671	0
10894	0
3899	0
15110	0
12016	0
94	0
1324	0
3801	0
1970	0
4400	0
2556	0
2253	0
12195	0
3066	0
4884	0
8001	0
3881	0
1773	0
3062	0
1613	0
4778	0
1324	0
6099	0
4615	0
4008	0
3163	0
9312	0
9572	0
15768	0
1180	0
7004	0
2686	0
2678	0
14955	0
7854	0
1235	0
3647	0
13394	0
10022	0
7589	0
2542	0
10867	0
5626	0
3855	0
2099	0
2222	0
9140	0
13118	0
1393	0
2427	0
3933	0
1712	0
8133	0
5717	0
1897	0
3021	0
5381	0
1757	0
10	0
1883	0
142	0
2295	0
134	0
4030	0
3338	0
480	0
3491	0
5972	0
578	0
290	0
3458	0
728	0
15531	0
618	0
13	0
336	0
5785	0
8312	0
4993	0
8887	0
1674	0
9334	0
3592	0
1946	0
12813	0
6410	0
3771	0
7109	0
2945	0
16712	0
5601	0
5102	0
3851	0
2243	0
2332	0
3226	0
8920	0
8975	0
1956	0
5778	0
7149	0
6075	0
9051	0
4066	0
9415	0
10947	0
3457	0
5253	0
3699	0
5865	0
12561	0
2422	0
9495	0
6305	0
8855	0
4148	0
4923	0
5452	0
3288	0
6770	0
8215	0
9117	0
7256	0
4655	0
465	0
1781	0
9454	0
5620	0
3139	0
2034	0
2988	0
9854	0
941	0
6279	0
782	0
5483	0
1510	0
3711	0
227	0
8162	0
2733	0
4927	0
7269	0
11059	0
19298	0
5489	0
4318	0
4931	0
1635	0
2366	0
5512	0
3423	0
3953	0
3656	0
4205	0
9777	0
7609	0
6452	0
1339	0
1575	0
4381	0
1362	0
13760	0
10683	0
4867	0
8409	0
1611	0
5753	0
5406	0
1601	0
3357	0
4203	0
744	0
7633	0
5774	0
6920	0
4707	0
1527	0
2097	0
709	0
1679	0
8343	0
3253	0
2237	0
3915	0
6848	0
3779	0
7004	0
5469	0
2891	0
2257	0
9637	0
3741	0
1889	0
1530	0
5608	0
4976	0
579	0
1842	0
3965	0
7543	0
2950	0
5839	0
11836	0
13383	0
8895	0
3051	0
4247	0
3421	0
8068	0
10952	0
4692	0
10449	0
2390	0
11644	0
2451	0
220	1745
5241	0
8070	0
4929	0
17579	0
15659	1745
1419	0
3247	0
4624	0
14719	0
16406	602
1044	998
2157	0
406	602
2647	0
3929	0
2218	998
1178	0
1100	0
2545	0
